"1" "2" "10" "100" "500" "1000"
"1" 0.0707123323349394 0.135615751191372 0.0600460619076052 0.20218206614388 0.182295686691192 0.172948113562014
"2" 0.0496023641305717 0.0753748854446761 0.163504651593866 0.182430908772018 0.17771810197548 0.172948113562014
"3" 0.0744707661290322 0.0319343708189565 0.149214147845487 0.182295686691192 0.182549703383037 0.172948113562014
"4" 0.108766745962188 0.0200873142049614 0.187316765143656 0.153431060336311 0.17771810197548 0.17771810197548
"5" 0.107984293193717 0.044031104449385 0.132777755519051 0.163504651593866 0.182430908772018 0.153431060336311
"6" 0.0537168374047807 0.0497146735714823 0.177606854737686 0.172948113562014 0.172948113562014 0.172948113562014
"7" 0.0661084465493367 0.0727608796662702 0.104304287246519 0.168239655345156 0.187316765143656 0.172948113562014
"8" 0.00554048623668868 0.0474310697768454 0.108673004297435 0.162812619081045 0.172948113562014 0.172948113562014
"9" 0.122201188067106 0.0296648836142354 0.107197326965142 0.177334790279894 0.144288939051919 0.187316765143656
"10" 0.0661084465493367 0.190039550479967 0.0630536001050389 0.177479089300838 0.131023892326453 0.17771810197548
"11" 0.106686411324733 0.140408163265306 0.148125094121781 0.177812844404368 0.172948113562014 0.187316765143656
"12" 0.032097752245475 0.0944454496110005 0.077028258887876 0.172434017595308 0.172948113562014 0.135385881373026
"13" 0.200990674517931 0.068192090962966 0.153952947544632 0.172948113562014 0.172948113562014 0.172948113562014
"14" 0.0991817679835349 -0.0224868333001291 0.158091885549237 0.154092856605948 0.172948113562014 0.187316765143656
"15" 0.0885514956835978 -0.0008146639511202 0.158585539668937 0.17771810197548 0.17771810197548 0.172948113562014
"16" 0.149214147845487 0.00079743609155383 0.111161274140958 0.182295686691192 0.172948113562014 0.187316765143656
"17" 0.091021009100091 0.0159797599766617 0.152997787222086 0.172948113562014 0.172948113562014 0.187316765143656
"18" 0.100730140039954 0.0904414637322568 0.0706797497583235 0.17771810197548 0.172948113562014 0.172948113562014
"19" 0.107197326965142 0.0294864715626725 0.145489154936633 0.182430908772018 0.172948113562014 0.187316765143656
"20" 0.0527009552831266 0.146604309672877 0.131690585792942 0.187316765143656 0.131023892326453 0.182430908772018
"21" 0.0758479230086411 0.0310076351215591 0.116355020812567 0.182652084825834 0.17771810197548 0.139807549517369
"22" 0.082207173313268 0.0903321144116617 0.107197326965142 0.162812619081045 0.172948113562014 0.153431060336311
"23" 0.0826397384729547 0.0351010793302668 0.182144020853698 0.182295686691192 0.153431060336311 0.182430908772018
"24" 0.106403812259286 0.0351692637016417 0.154092856605948 0.17771810197548 0.17771810197548 0.187316765143656
"25" 0.0197761343594676 0.01465260608507 -0.00293824120933944 0.177334790279894 0.172948113562014 0.135385881373026
"26" 0.142247719174101 0.0427038239538238 0.115184952978056 0.172948113562014 0.172948113562014 0.131023892326453
"27" 0.0289191166888863 0.124850362650518 0.157195923899403 0.163504651593866 0.153431060336311 0.187316765143656
"28" 0.0888121747944023 0.0865985292786223 0.0913451878641751 0.172434017595308 0.187316765143656 0.172948113562014
"29" 0.0526697891090955 0.0229201652067352 0.163278294204605 0.182295686691192 0.172948113562014 0.172948113562014
"30" 0.0890544268873839 0.0123804897104709 0.0999272727272727 0.167593312109894 0.1681438097767 0.187316765143656
"31" 0.0514982260160889 0.0677500939025916 0.183449651046859 0.163504651593866 0.172948113562014 0.1681438097767
"32" 0.112314574994113 0.0373653795639611 0.117036627366198 0.157195923899403 0.172948113562014 0.148830094043887
"33" 0.0768201834586617 0.00393394629705865 0.144499220156571 0.17771810197548 0.126721541859065 0.12247879122534
"34" 0.133898082479643 -0.0066065914038375 0.0843580470162748 0.177334790279894 0.182295686691192 0.187316765143656
"35" 0.103751774081114 0.126971304134031 0.168239655345156 0.182652084825834 0.172948113562014 0.172948113562014
"36" 0.127794069729554 0.126721541859065 0.154410659720483 0.168239655345156 0.126721541859065 0.135385881373026
"37" 0.0688714282105051 0.0126904599905158 0.158830042535709 0.20748000902414 0.172948113562014 0.172948113562014
"38" 0.13957012882084 0.0970910275362683 0.105710752769576 0.187316765143656 0.150019533793463 0.168239655345156
"39" 0.00185418749905794 0.0714285714285715 0.0854789187453592 0.182430908772018 0.17771810197548 0.172948113562014
"40" -0.000395700059355009 -0.000493600997379372 0.16219511583215 0.172948113562014 0.172948113562014 0.126721541859065
"41" 0.0743772586638395 0.147264696571512 0.177606854737686 0.172948113562014 0.187316765143656 0.172948113562014
"42" 0.0802462283667189 0.0976200969590129 0.0869705120792377 0.17771810197548 0.17771810197548 0.172948113562014
"43" 0.128070334451192 0.0255551047599013 0.158830042535709 0.162984685565331 0.182430908772018 0.172948113562014
"44" 0.0659684425770877 0.104788859389871 0.192114695340502 0.148830094043887 0.182430908772018 0.172948113562014
"45" 0.144868035190616 0.0478731785167904 0.0650743260267071 0.187316765143656 0.187316765143656 0.172948113562014
"46" 0.0828282828282828 0.0811193587593037 0.0749711359871491 0.171653361565904 0.163592646395832 0.153431060336311
"47" 0.0206151832460733 0.101076992436007 0.157195923899403 0.172844516594516 0.163592646395832 0.187316765143656
"48" 0.116169080697606 0.0823222570532915 0.167756034966717 0.172948113562014 0.172948113562014 0.172948113562014
"49" 0.123080662804359 0.21162873596112 0.120084776334776 0.172948113562014 0.187316765143656 0.17771810197548
"50" 0.0749323674174682 0.124325001252317 0.136360902557111 0.1681438097767 0.172948113562014 0.139807549517369
