"1" "2" "10" "100" "500" "1000"
"1" 0.566547948283727 0.432804702527474 0.496820784992347 0.627603777622553 0.602694452970101 0.668397772625992
"2" 0.566547948283727 0.566547948283727 0.485525523592679 0.573560424263201 0.769340801821424 0.609625251469831
"3" 0.885665306122449 0.573560424263201 0.491278809704068 0.624954211016568 0.54380223334041 0.581856162108151
"4" 0.455779344618392 0.629378581073561 0.504760496471757 0.602694452970101 0.668397772625992 0.588093968629557
"5" 0.473197646204852 0.595270496495264 0.673671370352915 0.688033891525894 0.585787560030837 0.849192537132967
"6" 0.573560424263201 0.509682750885367 0.573560424263201 0.557485832697304 0.832304933198114 0.849192537132967
"7" 0.573560424263201 0.458300933521693 0.580137916410095 0.435232344635296 0.596249729026664 0.609625251469831
"8" 0.573560424263201 0.566547948283727 0.499634808918941 0.581856162108151 0.657867915623996 0.602694452970101
"9" 0.885665306122449 0.473197646204852 0.657867915623996 0.585787560030837 0.849192537132967 0.832304933198114
"10" 0.455779344618392 0.566547948283727 0.495056805582198 0.49448433407354 0.61793214756518 0.849192537132967
"11" 0.455779344618392 0.573560424263201 0.626622533492044 0.590288356594947 0.596249729026664 0.668397772625992
"12" 0.573560424263201 0.458300933521693 0.584467848969169 0.585787560030837 0.596249729026664 0.849192537132967
"13" 0.566547948283727 0.541207321493783 0.569940000231213 0.61793214756518 0.596249729026664 0.849192537132967
"14" 0.455779344618392 0.629378581073561 0.673671370352915 0.576102145240662 0.849192537132967 0.849192537132967
"15" 0.573560424263201 0.438205256853203 0.847788147501268 0.626622533492044 0.677498220778371 0.602694452970101
"16" 0.885665306122449 0.455779344618392 0.573560424263201 0.54380223334041 0.588093968629557 0.832304933198114
"17" 0.885665306122449 0.595270496495264 0.508388712858331 0.657867915623996 0.626622533492044 0.588093968629557
"18" 0.494953103944782 0.566547948283727 0.568068226059324 0.581856162108151 0.588093968629557 0.849192537132967
"19" 0.566547948283727 0.473197646204852 0.495056805582198 0.573560424263201 0.849192537132967 0.602694452970101
"20" 0.455779344618392 0.458300933521693 0.566547948283727 0.596249729026664 0.754771751179015 0.594818283235768
"21" 0.494953103944782 0.566547948283727 0.490720217335044 0.585787560030837 0.849192537132967 0.61793214756518
"22" 0.473197646204852 0.629378581073561 0.657867915623996 0.588093968629557 0.61793214756518 0.588093968629557
"23" 0.885665306122449 0.473197646204852 0.489743166029183 0.657867915623996 0.668397772625992 0.588093968629557
"24" 0.473197646204852 0.595270496495264 0.494953103944782 0.754771751179015 0.784383320947094 0.849192537132967
"25" 0.573560424263201 0.573560424263201 0.495056805582198 0.585787560030837 0.594818283235768 0.581856162108151
"26" 0.455779344618392 0.629378581073561 0.566786386180947 0.596055719799456 0.657867915623996 0.631341272734313
"27" 0.573560424263201 0.488722258203365 0.455779344618392 0.576102145240662 0.549585101386207 0.677498220778371
"28" 0.566547948283727 0.432804702527474 0.573560424263201 0.657867915623996 0.626622533492044 0.588093968629557
"29" 0.573560424263201 0.488722258203365 0.885665306122449 0.57645984746702 0.754771751179015 0.754771751179015
"30" 0.566547948283727 0.509682750885367 0.573560424263201 0.596055719799456 0.677498220778371 0.668397772625992
"31" 0.885665306122449 0.458300933521693 0.702964123147506 0.573560424263201 0.609625251469831 0.588093968629557
"32" 0.566547948283727 0.488722258203365 0.885665306122449 0.609625251469831 0.594818283235768 0.832304933198114
"33" 0.494953103944782 0.486426103657166 0.455779344618392 0.596055719799456 0.588093968629557 0.677498220778371
"34" 0.566547948283727 0.885665306122449 0.596249729026664 0.61793214756518 0.588093968629557 0.849192537132967
"35" 0.885665306122449 0.47463224735952 0.486426103657166 0.8158704708265 0.849192537132967 0.609625251469831
"36" 0.573560424263201 0.509682750885367 0.48694065693715 0.651640745566614 0.849192537132967 0.61793214756518
"37" 0.494953103944782 0.595270496495264 0.455779344618392 0.754771751179015 0.754771751179015 0.626622533492044
"38" 0.573560424263201 0.612888466266944 0.573560424263201 0.602031473869948 0.581856162108151 0.609625251469831
"39" 0.573560424263201 0.566547948283727 0.496820784992347 0.657867915623996 0.657867915623996 0.626622533492044
"40" 0.573560424263201 0.432804702527474 0.568068226059324 0.554356408205096 0.832304933198114 0.849192537132967
"41" 0.566547948283727 0.566547948283727 0.486426103657166 0.569647853813006 0.596249729026664 0.849192537132967
"42" 0.455779344618392 0.573560424263201 0.885665306122449 0.633356037371109 0.602694452970101 0.832304933198114
"43" 0.885665306122449 0.488722258203365 0.487587340232925 0.617857867379251 0.596249729026664 0.769340801821424
"44" 0.566547948283727 0.47463224735952 0.568068226059324 0.596249729026664 0.602694452970101 0.849192537132967
"45" 0.573560424263201 0.509682750885367 0.646499882782411 0.590288356594947 0.60973554873343 0.602694452970101
"46" 0.455779344618392 0.566547948283727 0.573560424263201 0.588093968629557 0.849192537132967 0.594818283235768
"47" 0.473197646204852 0.432804702527474 0.494666715602117 0.609625251469831 0.677498220778371 0.849192537132967
"48" 0.566547948283727 0.566547948283727 0.554356408205096 0.596249729026664 0.832304933198114 0.849192537132967
"49" 0.494953103944782 0.494953103944782 0.496820784992347 0.551336648589334 0.588093968629557 0.657867915623996
"50" 0.455779344618392 0.541207321493783 0.566547948283727 0.602694452970101 0.849192537132967 0.588093968629557
